 E82   1200208112082T 1 
 E82   2200208112082  2 
 E82   2200208112082A 2 
 E82   2200208112082AT2 
 E82   2200208112082B 2 
 E82   2200208112082K 2 
 E82   2200208112082KA2 
 E82   2200208112082KB2 
 E82   2200208112082T 2 
 E85   1199306212085  1 
 E85   1199306212085A 1 
 E85   1199306212085BB1 
 E85   2199306212085  2 
 E85   2199306212085A 2 
 E85   2199306212085BB2 
 E86   1200208112086  1 
 E86   1200208112086H 1 
 E86   1200208112086T 1 
 E87   1199208172087  1 
 E87   1199208172087A 1 
 E87   1199208172087K 1 
 E87   1199208172087KA1 
 E87   2199208172087  2 
 E87   2199208172087A 2 
 E87   2199208172087K 2 
 E87   2199208172087KA2 
 G-JUNA1200701013001G 1 
 G-JUNA2200701013001G 2 
 GRANI 1199507212109  1 
 GRANI 1199507212109T 1 
 GRANI 1199507212212  1 
 GRANI 1199507212212A 1 
 GRANI 1199507212261  1 
 GRANI 1199507212261B 1 
 GRANI 1199507212261BT1 
 GRANI 1199507212261T 1 
 GRANI 2199507212109  2 
 GRANI 2199507212109T 2 
 GRANI 2199507212212  2 
 GRANI 2199507212212A 2 
 GRANI 2199507212261  2 
 GRANI 2199507212261B 2 
 GRANI 2199507212261BT2 
 GRANI 2199507212261T 2 
 H-JUNA1200101013001H 1 
 H-JUNA2200101013001H 2 
 H01   1200101011101N 1 
 H01   1200101011101N11 
 H01   2200101011101N 2 
 H01   2200101011101N12 
 H02   1200101011102N 1 
 H02   1200101011102N11 
 H02   2200101011102N 2 
 H02   2200101011102N12 
 H03   1200101011103N 1 
 H03   1200101011103N11 
 H03   1200101011103N21 
 H03   1200101011103N31 
 H03   1200101011103N41 
 H03   2200101011103N 2 
 H03   2200101011103N12 
 H03   2200101011103N22 
 H03   2200101011103N32 
 H03   2200101011103N42 
 H04   1200101011104N 1 
 H04   1200101011104N21 
 H04   1200101011104N41 
 H04   1200101011104N51 
 H04   2200101011104N 2 
 H04   2200101011104N22 
 H04   2200101011104N42 
 H04   2200101011104N52 
 H05   1200101011105N 1 
 H05   1200101011105N11 
 H05   1200101011105N91 
 H05   2200101011105N 2 
 H05   2200101011105N11 
 H05   2200101011105N92 
 H06   1200101011106N 1 
 H06   1200101011106N11 
 H06   1200101011106N21 
 H06   1200101011106N31 
 H06   1200101011106N91 
 H06   2200101011106N 2 
 H06   2200101011106N12 
 H07   1200101011107N 1 
 H07   1200101011107N11 
 H07   2200101011107N 2 
 H07   2200101011107N12 
 H08   1200108311108N 1 
 H09   1201001011109N 1 
 H1    1199309011001  1 
 H1    1199309011001 11 
 H1    1199309011001 31 
 H1    1199309011001 41 
 H1    1199309011001 61 
 H1    1199309011001 71 
 H1    1199309011001A 1 
 H1    1199309011001A11 
 H1    1199309011001A31 
 H1    1199309011001A41 
 H1    1199309011001A61 
 H1    1199309011001A81 
 H1    1199309011001A91 
 H1    1199309011001X 1 
 H1    1199309011001X21 
 H1    2199309011001  2 
 H1    2199309011001 22 
 H1    2199309011001 32 
 H1    2199309011001 42 
 H1    2199309011001 52 
 H1    2199309011001 82 
 H1    2199309011001A 2 
 H1    2199309011001A22 
 H1    2199309011001A32 
 H1    2199309011001A42 
 H1    2199309011001A52 
 H1    2199309011001A82 
 H1    2199309011001A92 
 H1    2199309011001X 2 
 H1    2199309011001X12 
 H10   1199906071010  1 
 H10   1199906071010 11 
 H10   1199906071010 21 
 H10   1199906071010 31 
 H10   1199906071010 41 
 H10   1199906071010 61 
 H10   1199906071010 71 
 H10   1199906071010 81 
 H10   1199906071010 91 
 H10   1199906071010 X1 
 H10   1199906071010B 1 
 H10   1199906071010X 1 
 H10   1199906071010X11 
 H10   2199906071010  2 
 H10   2199906071010 22 
 H10   2199906071010 32 
 H10   2199906071010 42 
 H10   2199906071010 52 
 H10   2199906071010 62 
 H10   2199906071010 72 
 H10   2199906071010 82 
 H10   2199906071010 92 
 H10   2199906071010 X2 
 H10   2199906071010B 2 
 H10   2199906071010X 2 
 H10   2199906071010X12 
 H11   1199910021011  1 
 H11   2199910021011  2 
 H12   1200206021012  1 
 H13   2199909151013  2 
 H14   1199301151014  1 
 H14   1199301151014B 1 
 H14   2199301151014  2 
 H14   2199301151014B 2 
 H14   2199301151014B12 
 H15   1199908161015  1 
 H15   1199908161015A 1 
 H15   1199908161015V 1 
 H15   2199908161015  2 
 H15   2199908161015A 2 
 H15   2199908161015V 2 
 H16   1199908161016  1 
 H16   1199908161016X 1 
 H16   2199908161016  2 
 H16   2199908161016X 2 
 H17   1199908161017  1 
 H17   1199908161017 11 
 H17   2199908161017  2 
 H18   1199908161018  1 
 H18   1199908161018N 1 
 H18   2199908161018  2 
 H18   2199908161018 12 
 H19   1199508251019  1 
 H19   2199508251019  2 
 H19E  1199301181019E 1 
 H19E  2199301181019E 2 
 H2    1199301181002  1 
 H2    1199301181002 11 
 H2    1199301181002 21 
 H2    2199301181002  2 
 H2    2199301181002 12 
 H2    2199301181002 22 
 H20   1199908301020  1 
 H20   2199908301020  2 
 H20N  1199212111020N 1 
 H20N  1199212111020N21 
 H20N  1199212111020NK1 
 H20N  1199212111020NL1 
 H20N  2199212111020N 2 
 H20N  2199212111020N12 
 H20N  2199212111020NK2 
 H20N  2199212111020NL2 
 H21V  1199212111021V 1 
 H21V  2199212111021V 2 
 H22   1199302171022  1 
 H22   1199302171022B 1 
 H22   1199302171022B11 
 H22   2199302171022  2 
 H22   2199302171022B 2 
 H22   2199302171022B12 
 H23   1199302171023  1 
 H23   1199302171023N 1 
 H23   2199302171023  2 
 H23   2199302171023 12 
 H23   2199302171023N 2 
 H24   1199906071024  1 
 H24   1199906071024 11 
 H24   2199906071024  2 
 H24   2199906071024 12 
 H3    1201308121003  1 
 H3    1201308121003 31 
 H3    1201308121003 41 
 H3    1201308121003 81 
 H3    1201308121003 X1 
 H3    2201308121003  2 
 H3    2201308121003 32 
 H3    2201308121003 42 
 H3    2201308121003 62 
 H3    2201308121003 72 
 H3    2201308121003 82 
 H3    2201308121003 X2 
 H39   1199306141039  1 
 H39   1199306141039A 1 
 H39   1199306141039N 1 
 H39   1199306141039V 1 
 H39   2199306141039  2 
 H39   2199306141039 12 
 H39   2199306141039A 2 
 H39   2199306141039A12 
 H39   2199306141039V 2 
 H39A  1199503081039A 1 
 H39A  1199503081039A11 
 H39A  2199503081039A 2 
 H39A  2199503081039A12 
 H3B   1199906071003 X1 
 H3B   1199906071003B 1 
 H3B   1199906071003B11 
 H3B   1199906071003B21 
 H3B   1199906071003B31 
 H3B   1199906071003B41 
 H3B   1199906071003B51 
 H3B   1199906071003B61 
 H3B   1199906071003B71 
 H3B   1199906071003B81 
 H3B   1199906071003B91 
 H3B   2199906071003 X2 
 H3B   2199906071003B 2 
 H3B   2199906071003B12 
 H3B   2199906071003B22 
 H3B   2199906071003B32 
 H3B   2199906071003B42 
 H3B   2199906071003B52 
 H3B   2199906071003B62 
 H3B   2199906071003B72 
 H3B   2199906071003B82 
 H3B   2199906071003B92 
 H3B   2199906071003X 1 
 H3B   2199906071003X11 
 H3B   2199906071003X31 
 H3B   2199906071003X41 
 H3T   1199906071003T 1 
 H3T   1199906071003T11 
 H3T   1199906071003T31 
 H3T   1199906071003T41 
 H3T   1199906071003T51 
 H3T   1199906071003T61 
 H3T   1199906071003T71 
 H3T   1199906071003T81 
 H3T   1199906071003T91 
 H3T   1199906071003X 2 
 H3T   1199906071003X12 
 H3T   1199906071003X32 
 H3T   1199906071003X42 
 H3T   2199906071003T 2 
 H3T   2199906071003T22 
 H3T   2199906071003T32 
 H3T   2199906071003T42 
 H3T   2199906071003T52 
 H3T   2199906071003T62 
 H3T   2199906071003T72 
 H3T   2199906071003T82 
 H3T   2199906071003T92 
 H4    1199906071004  1 
 H4    1199906071004 11 
 H4    1199906071004 31 
 H4    1199906071004 41 
 H4    1199906071004 61 
 H4    1199906071004 71 
 H4    1199906071004 81 
 H4    1199906071004 91 
 H4    1199906071004 X1 
 H4    1199906071004T 1 
 H4    1199906071004T31 
 H4    1199906071004T41 
 H4    1199906071004T61 
 H4    1199906071004T71 
 H4    1199906071004T91 
 H4    1199906071004TX1 
 H4    1199906071004X 1 
 H4    1199906071004X41 
 H4    2199906071004  2 
 H4    2199906071004 22 
 H4    2199906071004 32 
 H4    2199906071004 42 
 H4    2199906071004 52 
 H4    2199906071004 62 
 H4    2199906071004 72 
 H4    2199906071004 82 
 H4    2199906071004 92 
 H4    2199906071004 X2 
 H4    2199906071004T 2 
 H4    2199906071004T32 
 H4    2199906071004T42 
 H4    2199906071004T52 
 H4    2199906071004T62 
 H4    2199906071004T72 
 H4    2199906071004T82 
 H4    2199906071004T92 
 H4    2199906071004TX2 
 H4    2199906071004X32 
 H40   1199906071040  1 
 H40   2199906071040  2 
 H41   1199907071041  1 
 H41   2199907071041  2 
 H42   1199906071042  1 
 H42   2199906071042  2 
 H43   1199306141043  1 
 H43   1199306141043B 1 
 H43   2199306141043  2 
 H43   2199306141043B 2 
 H45   1199906071045  1 
 H45   2199906071045  2 
 H46   1199502171046  1 
 H46   1199502171046 11 
 H46   1199502171046T 1 
 H46   1199502171046T11 
 H46   2199502171046  2 
 H46   2199502171046 12 
 H46   2199502171046T22 
 H47   1199302171047  1 
 H47   1199302171047 11 
 H47   1199302171047 A1 
 H47   1199302171047 I1 
 H47   2199302171047  2 
 H47   2199302171047 12 
 H47   2199302171047 A2 
 H47   2199302171047 I2 
 H5    1201106131005  1 
 H5    1201106131005 21 
 H5    1201106131005 31 
 H5    1201106131005 41 
 H5    1201106131005 X1 
 H5    2201001011005  2 
 H5    2201001011005 X2 
 H50   1199301101050  1 
 H50   1199301101050 A1 
 H50   1199301101050 I1 
 H50   2199301101050  2 
 H50   2199301101050 22 
 H50   2199301101050 A2 
 H50   2199301101050 I2 
 H51   1199706041051  1 
 H51   2199706041051  2 
 H52   1199810291052  1 
 H52   1199810291052A 1 
 H52   1199810291052V 1 
 H52   2199810291052  2 
 H52   2199810291052A 2 
 H52   2199810291052V 2 
 H53   1200501011053  1 
 H53   2200501011053  2 
 H54   1199302171054  1 
 H54   1199302171054B 1 
 H54   2199302171054  2 
 H54   2199302171054 P2 
 H54   2199302171054B 2 
 H55   1199301091055  1 
 H55   1199301091055A 1 
 H55   1199301091055A11 
 H55   1199301091055X 1 
 H55   1199301091055X11 
 H55   2199301091055  2 
 H55   2199301091055A 2 
 H55   2199301091055A12 
 H55   2199301091055X 2 
 H55   2199301091055X12 
 H56   1201301011056  1 
 H56   2201301011056  2 
 H57   1199809221057  1 
 H57   2199809221057  2 
 H57   2199809221057 12 
 H58   1199306111058  1 
 H58   1199306111058B 1 
 H58   2199306111058  2 
 H58   2199306111058B 2 
 H58   2199306111058X 2 
 H59   1199506061059  1 
 H59   2199506061059  2 
 H6    1199809281006  1 
 H6    1199809281006 21 
 H6    1199809281006 31 
 H6    1199809281006 61 
 H6    1199809281006 81 
 H6    1199809281006 91 
 H6    1199809281006T 1 
 H6    1199809281006T41 
 H6    1199809281006T62 
 H6    1199809281006T81 
 H6    1199809281006X 1 
 H6    2199809281006  2 
 H6    2199809281006 42 
 H6    2199809281006 52 
 H6    2199809281006 82 
 H6    2199809281006 92 
 H6    2199809281006T 2 
 H6    2199809281006T42 
 H6    2199809281006T82 
 H6    2199809281006X 2 
 H62   1199109161062  1 
 H62   2199109161062  2 
 H63   1199906071063  1 
 H63   2199906071063  2 
 H63   2199906071063 12 
 H64   1199308291064  1 
 H64   1199308291064N 1 
 H64   2199308291064  2 
 H64   2199308291064N 2 
 H65A  1199301211065A 1 
 H65A  1199301211065A21 
 H65A  1199301211065N 1 
 H65A  2199301211065A 2 
 H65A  2199301211065A12 
 H65A  2199301211065A22 
 H65A  2199301211065N 2 
 H66A  1199507131066  1 
 H66A  1199507131066A 1 
 H66A  1199507131066B 1 
 H66A  2199507131066  2 
 H66A  2199507131066A 2 
 H66A  2199507131066A12 
 H66A  2199507131066B 2 
 H66B  1199306141066  1 
 H66B  1199306141066B 1 
 H66B  2199306141066  2 
 H66B  2199306141066B 2 
 H67   1199906071067  1 
 H67   1199906071067N 1 
 H67   1199906071067V 1 
 H67   1199906071067X 1 
 H67   2199906071067  2 
 H67   2199906071067 12 
 H67   2199906071067N 2 
 H67   2199906071067V 2 
 H67   2199906071067X 2 
 H68   1199908301068  1 
 H68   2199908301068  2 
 H69   1199906071069  1 
 H69   2199906071069  2 
 H70   1199906071070  1 
 H70   1199906071070V 1 
 H70   2199906071070  2 
 H70   2199906071070V 2 
 H70T  1199906071070T 1 
 H70T  2199906071070T 2 
 H71   1199906071071  1 
 H71   1199906071071V 1 
 H71   2199906071071  2 
 H71   2199906071071V 2 
 H71S  1199906071071S 1 
 H71S  2199906071071S 2 
 H72   1199906071072  1 
 H72   2199906071072  2 
 H73   1199608251073  1 
 H73   1199608251073 21 
 H73   1199608251073N 1 
 H73   2199608251073  2 
 H73   2199608251073 32 
 H73   2199608251073N 2 
 H73   2199608251073N12 
 H73B  1199906081073B 1 
 H73B  2199906081073B 2 
 H74   1199608251074  1 
 H74   1199608251074N 1 
 H74   2199608251074  2 
 H74   2199608251074N 2 
 H75   1199910051075  1 
 H75   2199910051075  2 
 H75A  1199906071075A 1 
 H75A  1199906071075A11 
 H75A  1199906071075A21 
 H75A  2199906071075A 2 
 H75A  2199906071075A12 
 H75A  2199906071075A22 
 H76A  1199906071076A 1 
 H76A  2199906071076A 2 
 H76B  1199906071076B 1 
 H76B  2199906071076B 2 
 H77   1199906071077  1 
 H77   2199906071077  2 
 H77A  1199910051077A 1 
 H77A  1199910051077A11 
 H77A  1199910051077A21 
 H77A  2199910051077A 2 
 H77A  2199910051077A12 
 H77A  2199910051077A22 
 H77S  1199910051077S 1 
 H77S  2199910051077S 2 
 H78   1199712121078  1 
 H78   1199712121078 11 
 H78   2199712121078  2 
 H78   2199712121078 12 
 H79   1199302171079  1 
 H79   1199302171079 11 
 H79   2199302171079  2 
 H79   2199302171079 12 
 H79V  1199906071079V 1 
 H79V  2199906071079V 2 
 H7A   1199906071007A 1 
 H7A   1199906071007A11 
 H7A   1199906071007A41 
 H7A   1199906071007A51 
 H7A   1199906071007A61 
 H7A   1199906071007A71 
 H7A   1199906071007A81 
 H7A   1199906071007A91 
 H7A   2199906071007A 2 
 H7A   2199906071007A22 
 H7A   2199906071007A32 
 H7A   2199906071007A42 
 H7A   2199906071007A62 
 H7A   2199906071007A92 
 H7B   1199906071007B 1 
 H7B   1199906071007B11 
 H7B   1199906071007B21 
 H7B   1199906071007B31 
 H7B   1199906071007B41 
 H7B   1199906071007B71 
 H7B   1199906071007B91 
 H7B   2199906071007B 2 
 H7B   2199906071007B42 
 H7B   2199906071007B52 
 H7B   2199906071007B62 
 H7B   2199906071007B72 
 H7B   2199906071007B82 
 H7B   2199906071007B92 
 H8    1199609021008  1 
 H8    1199609021008 11 
 H8    1199609021008 21 
 H8    1199609021008 31 
 H8    2199609021008  2 
 H8    2199609021008 12 
 H8    2199609021008 32 
 H8    2199609021008 42 
 H80   1199706161080  1 
 H80   1199706161080 31 
 H80   1199706161080 41 
 H80   1199706161080A 1 
 H80   2199906071080  2 
 H80   2199906071080 32 
 H80   2199906071080 42 
 H80   2199906071080A 2 
 H80N  1199906071080N 1 
 H80N  2199906071080N 2 
 H81   1199906071081  1 
 H81   2199906071081  2 
 H83   1199906071083  1 
 H83   1199906071083 11 
 H83   2199906071083  2 
 H84   1199906071084  1 
 H84   2199906071084  2 
 H85   1199503071085  1 
 H85   1199503071085V 1 
 H85   2199503071085  2 
 H85   2199503071085 12 
 H85   2199503071085V 2 
 H85N  1199906071085N 1 
 H85N  2199906071085N 2 
 H86   1199906071086  1 
 H86   1199906071086B 1 
 H86   2199906071086  2 
 H86   2199906071086B 2 
 H86N  1199906071086N 1 
 H86N  2199906071086N 2 
 H87   1199906071087  1 
 H87   2199906071087  2 
 H88   1199906071088  1 
 H88   2199906071088  2 
 H9    1201101011009  1 
 H9    1201101011009 21 
 H9    1201101011009 31 
 H9    1201101011009 41 
 H9    1201101011009 81 
 H9    1201101011009 91 
 H9    1201101011009X 1 
 H9    2201101011009  2 
 H9    2201101011009 32 
 H9    2201101011009 42 
 H9    2201101011009 82 
 H9    2201101011009 92 
 H9    2201101011009X 2 
 H9    2201101011009X82 
 H90   1199906071090  1 
 H90   2199906071090  2 
 H90A  1199302211090A 1 
 H90A  1199302211090A11 
 H90A  1199302211090A21 
 H90A  1199302211090A31 
 H90A  2199302211090A 2 
 H90A  2199302211090A12 
 H90A  2199302211090A22 
 H90A  2199302211090A32 
 H90B  1199503081090B 1 
 H90B  1199503081090B11 
 H90B  1199503081090B31 
 H90B  2199503081090B 2 
 H90B  2199503081090B12 
 H90B  2199503081090B32 
 H90B  2199503081090B42 
 H90N  1199302251090N 1 
 H90N  1199302251090N11 
 H90N  1199302251090N21 
 H90N  2199302251090N 2 
 H90N  2199302251090N12 
 H90N  2199302251090N22 
 H91   1199906071091  1 
 H91   2199906071091  2 
 H92   1199301211092  1 
 H92   1199301211092 21 
 H92   1199301211092T 1 
 H92   2199301211092  2 
 H92   2199301211092 22 
 H92   2199301211092T 2 
 H92N  1199906071092N 1 
 H92N  2199906071092N 2 
 H93   1199906071093  1 
 H93   1199906071093B 1 
 H93   2199906071093  2 
 H93   2199906071093B 2 
 H93N  1199906071093N 1 
 H93N  2199906071093N 2 
 H94   1199302171094  1 
 H94   1199302171094 21 
 H94   2199302171094  2 
 H94A  1199906071094A 1 
 H94A  2199906071094A 2 
 H94B  1199906071094B 1 
 H94B  1199906071094B11 
 H94B  1199906071094B21 
 H94B  2199906071094B 2 
 H94B  2199906071094B12 
 H94B  2199906071094B22 
 H94N  1199706061094N 1 
 H94N  1199706061094N31 
 H94N  2199706061094N 2 
 H94N  2199706061094N32 
 H94V  1199908161094V 1 
 H94V  2200106041094V 2 
 H95   1199906071095  1 
 H95   1199906071095 11 
 H95   2199906071095  2 
 H95   2199906071095 12 
 H95N  1199906071095N 1 
 H95N  2199906071095N 2 
 H96   1199906071096  1 
 H96   1199906071096 11 
 H96   1199906071096N 1 
 H96   1199906071096N11 
 H96   1199906071096V 1 
 H96   2199906071096  2 
 H96   2199906071096 12 
 H96   2199906071096 22 
 H96   2199906071096N 2 
 H96   2199906071096N12 
 H96   2199906071096V 2 
 H97   1199209091097  1 
 H97   1199209091097 31 
 H97   2199209091097  2 
 H97   2199209091097 12 
 H97N  1199906071097N 1 
 H97N  2199906071097N 2 
 H98V  1199906071098V 1 
 H98V  2199906071098V 2 
 H99   1200506201099  1 
 H99   1200506201099M 1 
 H99   1200506201099M11 
 H99   1200506201099V 1 
 H99   1200506201099V11 
 H99   2200506201099  2 
 H99   2200506201099M 2 
 H99   2200506201099V 2 
 HAAGA 1199507131040  1 
 HAAGA 1199507131041  1 
 HAAGA 1199507131043  1 
 HAAGA 1199507131043B 1 
 HAAGA 2199507131040  2 
 HAAGA 2199507131041  2 
 HAAGA 2199507131043  2 
 HAAGA 2199507131043B 2 
 HONKA 1199209014730K 1 
 HONKA 1199209014732K 1 
 HONKA 1199209014735  1 
 HONKA 1199209014735K 1 
 HONKA 2199209014730K 2 
 HONKA 2199209014732K 2 
 HONKA 2199209014735  2 
 HONKA 2199209014735K 2 
 HUOPA 1200101013002A 1 
 HUOPA 1200101013002E 1 
 HUOPA 1200101013002L 1 
 HUOPA 1200101013002LK1 
 HUOPA 1200101013002M 1 
 HUOPA 1200101013002S 1 
 HUOPA 1200101013002SK1 
 HUOPA 1200101013002U 1 
 HUOPA 1200101013002UK1 
 HUOPA 1200101013002Y 1 
 HUOPA 2200101013002A 2 
 HUOPA 2200101013002E 2 
 HUOPA 2200101013002L 2 
 HUOPA 2200101013002LK2 
 HUOPA 2200101013002M 2 
 HUOPA 2200101013002S 2 
 HUOPA 2200101013002SK2 
 HUOPA 2200101013002U 2 
 HUOPA 2200101013002UK2 
 HUOPA 2200101013002Y 2 
 I-JUNA1200101013001I 1 
 I-JUNA1200101013001I41 
 I-JUNA2200101013001I 2 
 I-JUNA2200101013001I42 
 JORVI 1199208312109  1 
 JORVI 1199208312109T 1 
 JORVI 1199208312247  1 
 JORVI 1199208312270  1 
 JORVI 1199208312270A 1 
 JORVI 1199208312270K 1 
 JORVI 1199208312270KA1 
 JORVI 1199208312270T 1 
 JORVI 2199208312109  2 
 JORVI 2199208312109T 2 
 JORVI 2199208312247  2 
 JORVI 2199208312270  2 
 JORVI 2199208312270A 2 
 JORVI 2199208312270K 2 
 JORVI 2199208312270KA2 
 JORVI 2199208312270T 2 
 JUVA  1199503242321  1 
 JUVA  1199503242324K 1 
 JUVA  1199503242324KT1 
 JUVA  2199503242321  2 
 JUVA  2199503242324K 2 
 JUVA  2199503242324KT2 
 K-JUNA1200101013001K 1 
 K-JUNA2200101013001K 2 
 KARA  1199507132200N 1 
 KARA  1199507132204  1 
 KARA  1199507132206A 1 
 KARA  1199507132241  1 
 KARA  1199507132246  1 
 KARA  1199507132248KT1 
 KARA  1199507132248T 1 
 KARA  1199507132261BT1 
 KARA  1199507132261T 1 
 KARA  2199507132204  2 
 KARA  2199507132206A 2 
 KARA  2199507132241  2 
 KARA  2199507132246  2 
 KARA  2199507132248KT2 
 KARA  2199507132248T 2 
 KARA  2199507132261BT2 
 KARA  2199507132261T 2 
 KE5   1200603019005  1 
 KE5   1200603019005B 1 
 KE5   1200603019005K 1 
 KE5   1200603019005L 1 
 KE5   1200603019005M 1 
 KE5   1200603019005T 1 
 KE5   1200603019005Y 1 
 KE5   1200603019005Z 1 
 KE5   1200603019738  1 
 KE5   1200603019738B 1 
 KE5   1200603019738K 1 
 KE5   2200603019005  2 
 KE5   2200603019005B 2 
 KE5   2200603019005K 2 
 KE5   2200603019005M 2 
 KE5   2200603019005T 2 
 KE5   2200603019005V 2 
 KE5   2200603019738  2 
 KE5   2200603019738B 2 
 KE5   2200603019738K 2 
 KE8   1200603019008  1 
 KE8   1200603019008B 1 
 KE8   1200603019008K 1 
 KE8   1200603019008L 1 
 KE8   1200603019008T 1 
 KE8   1200603019008TT1 
 KE8   1200603019008V 1 
 KE8   2200603019008  2 
 KE8   2200603019008B 2 
 KE8   2200603019008K 2 
 KE8   2200603019008L 2 
 KE8   2200603019008T 2 
 KE8   2200603019008TT2 
 KE8   2200603019008V 2 
 KI10  1200906016010  1 
 KI10  1200906016010A 1 
 KI10  1200906016010B 1 
 KI10  1200906016010G 1 
 KI10  1200906016010R 1 
 KI10  1200906016010V 1 
 KI10  2200906016010  2 
 KI10  2200906016010G 2 
 KI10  2200906016010R 2 
 KI10  2200906016010V 2 
 KI19  1200906016019  1 
 KI19  2200906016019  2 
 KI20  1200906016020SE1 
 KI20  2200906016020LE2 
 KI21  1200906016021S 1 
 KI21  1200906016021SE1 
 KI21  1200906016021X 1 
 KI21  1200906016021XV1 
 KI21  2200906016021S 2 
 KI21  2200906016021SE2 
 KI21  2200906016021XE2 
 KIVA  1199208312147  1 
 KIVA  1199208312147N 1 
 KIVA  1199208312147NT1 
 KIVA  1199208312147T 1 
 KIVA  1199208312149AK1 
 KIVA  1199208312149YK1 
 KIVA  1199208312150  1 
 KIVA  1199208312150A 1 
 KIVA  2199208312147  2 
 KIVA  2199208312147N 2 
 KIVA  2199208312147NT2 
 KIVA  2199208312147T 2 
 KIVA  2199208312149AK2 
 KIVA  2199208312149YK2 
 KIVA  2199208312150  2 
 KIVA  2199208312150A 2 
 KORSO 1200101013001K 1 
 KORSO 1200101013001N 1 
 KORSO 1200101013001N31 
 KORSO 1200101013001N41 
 KORSO 1200101013001NS1 
 KORSO 1200101013001T 1 
 KORSO 2200101013001K 2 
 KORSO 2200101013001N 2 
 KORSO 2200101013001N32 
 KORSO 2200101013001N42 
 KORSO 2200101013001NS2 
 KORSO 2200101013001T 2 
 KTORI 1199508131064SA1 
 KTORI 1199508131064SI1 
 KTORI 1199508131071S 1 
 KTORI 1199508131077S 1 
 KTORI 1199508131086SA1 
 KTORI 1199508131086SI1 
 KTORI 1199508131096S 1 
 KTORI 1199508131096S11 
 KTORI 2199508131064SA2 
 KTORI 2199508131064SI2 
 KTORI 2199508131071S 2 
 KTORI 2199508131077S 2 
 KTORI 2199508131086SA2 
 KTORI 2199508131086SI2 
 KTORI 2199508131096S 2 
 KTORI 2199508131096S12 
 L-JUNA1200101013002L 1 
 L-JUNA1200101013002LK1 
 L-JUNA2200101013002L 2 
 L-JUNA2200101013002L32 
 L-JUNA2200101013002LK2 
 L-JUNA2200101013002LY2 
 LARU  1199507131065A 1 
 LARU  1199507131065A11 
 LARU  1199507131065A21 
 LARU  1199507131066A 1 
 LARU  2199507131065A 2 
 LARU  2199507131065A12 
 LARU  2199507131065A22 
 LARU  2199507131066A 2 
 LARU  2199507131066B 2 
 LAUTTA1199508282101T 2 
 LAUTTA1199508282102T 1 
 LAUTTA1199508282106T 1 
 LAUTTA1199508282109T 1 
 LAUTTA1199508282110T 2 
 LAUTTA1199508282111T 1 
 LAUTTA1199508282121AT1 
 LAUTTA1199508282121T 1 
 LAUTTA1199508282132T 1 
 LAUTTA1199508282143T 1 
 LAUTTA1199508282147T 1 
 LAUTTA1199508282154T 1 
 LAUTTA1199508282160KT1 
 LAUTTA2199508282101T 1 
 LAUTTA2199508282102T 2 
 LAUTTA2199508282106T 2 
 LAUTTA2199508282109T 2 
 LAUTTA2199508282110T 2 
 LAUTTA2199508282111T 2 
 LAUTTA2199508282121AT2 
 LAUTTA2199508282121T 2 
 LAUTTA2199508282132T 2 
 LAUTTA2199508282143AT2 
 LAUTTA2199508282143T 2 
 LAUTTA2199508282147T 2 
 LAUTTA2199508282154T 2 
 LAUTTA2199508282160KT2 
 LAUTTA2199508282160T 2 
 LEHTI 1199208312194  1 
 LEHTI 1199208312194A 1 
 LEHTI 1199208312195  1 
 LEHTI 2199208312194  2 
 LEHTI 2199208312194A 2 
 LEHTI 2199208312195  2 
 LEPPA 1199208312201  1 
 LEPPA 1199208312202  1 
 LEPPA 1199208312204  1 
 LEPPA 1199208312231  1 
 LEPPA 1199208312241  1 
 LEPPA 1199208312242  1 
 LEPPA 1199208312246  1 
 LEPPA 1199208312247  1 
 LEPPA 1199208312248  1 
 LEPPA 1199208312248T 1 
 LEPPA 1199208312248Z 1 
 LEPPA 1199208312249Y 1 
 LEPPA 1199208312249YK1 
 LEPPA 1199208312250  1 
 LEPPA 1199208312250K 1 
 LEPPA 1199208312250T 1 
 LEPPA 1199208312250TK1 
 LEPPA 1199208312250Y 1 
 LEPPA 1199208312261  1 
 LEPPA 1199208312261B 1 
 LEPPA 1199208312261BT1 
 LEPPA 1199208312261T 1 
 LEPPA 1199208312270  1 
 LEPPA 1199208312270A 1 
 LEPPA 1199208312270AK1 
 LEPPA 1199208312270K 1 
 LEPPA 1199208312270KA1 
 LEPPA 1199208312270T 1 
 LEPPA 2199208312201  2 
 LEPPA 2199208312202  2 
 LEPPA 2199208312204  2 
 LEPPA 2199208312231  2 
 LEPPA 2199208312242  2 
 LEPPA 2199208312246  2 
 LEPPA 2199208312247  2 
 LEPPA 2199208312248  2 
 LEPPA 2199208312248T 2 
 LEPPA 2199208312248Z 2 
 LEPPA 2199208312249Y 2 
 LEPPA 2199208312249YK2 
 LEPPA 2199208312250  2 
 LEPPA 2199208312250K 2 
 LEPPA 2199208312250T 2 
 LEPPA 2199208312250TK2 
 LEPPA 2199208312250Y 2 
 LEPPA 2199208312261  2 
 LEPPA 2199208312261B 2 
 LEPPA 2199208312261BT2 
 LEPPA 2199208312261T 2 
 LEPPA 2199208312270  2 
 LEPPA 2199208312270A 2 
 LEPPA 2199208312270K 2 
 LEPPA 2199208312270KA2 
 LEPPA 2199208312270T 2 
 LEPPÄ 1200101013002A 1 
 LEPPÄ 1200101013002E 1 
